month,pct_chg_smly_Person,pct_chg_smly_Property,pct_chg_smly_Society,pct_chg_smly_Unspecified,pct_chg_smly_Violent,pct_chg_smly_Total
2021-01-01,,,,,,
2021-02-01,,,,,,
2021-03-01,,,,,,
2021-04-01,,,,,,
2021-05-01,,,,,,
2021-06-01,,,,,,
2021-07-01,,,,,,
2021-08-01,,,,,,
2021-09-01,,,,,,
2021-10-01,,,,,,
2021-11-01,,,,,,
2021-12-01,,,,,,
2022-01-01,-4.3,1.2,-59.0,-7.9,-16.4,-8.7
2022-02-01,6.8,7.3,-46.0,39.3,-4.2,6.1
2022-03-01,10.6,25.5,-20.6,10.0,10.7,13.6
2022-04-01,0.6,15.5,-11.7,-3.8,0.0,5.8
2022-05-01,-1.3,-3.3,-13.4,-8.5,-13.1,-5.6
2022-06-01,2.3,13.2,-10.2,-1.1,-14.4,6.4
2022-07-01,-14.6,24.3,-18.6,-6.0,-21.1,10.7
2022-08-01,-11.4,24.3,-27.2,-12.9,-24.5,9.3
2022-09-01,5.2,16.7,-24.3,-14.4,-20.5,6.4
2022-10-01,-14.8,14.6,-24.8,1.1,-27.4,4.9
2022-11-01,-3.1,9.1,-23.7,-4.1,1.3,2.2
2022-12-01,-15.5,18.9,-8.6,3.9,-15.0,10.1
2023-01-01,7.3,28.5,12.9,6.4,2.6,21.4
2023-02-01,16.2,27.6,15.6,-3.0,8.0,20.0
2023-03-01,6.6,-9.7,-13.0,4.3,-23.3,-5.5
2023-04-01,11.3,-10.8,4.9,-2.4,-3.3,-3.5
2023-05-01,7.7,6.4,14.6,-6.5,7.0,5.8
2023-06-01,10.3,-27.1,15.5,-11.6,10.0,-11.4
2023-07-01,1.0,-41.5,4.0,-18.8,-18.9,-25.5
2023-08-01,6.5,-49.7,9.3,-5.8,1.5,-25.2
2023-09-01,11.3,-37.4,15.2,-4.7,2.8,-17.1
2023-10-01,13.7,-13.1,8.8,-19.0,8.4,-7.6
2023-11-01,-0.2,-19.5,20.3,-15.2,-26.1,-10.7
2023-12-01,12.0,-30.9,8.9,-32.5,-11.5,-19.8
